note	0.595052	0.50651	73	127
note	0.0833333	1.01953	57	127
note	1.10807	0.345052	74	127
note	1.36458	0.25	73	127
note	1.62109	0.25	71	127
note	1.8776	0.25	74	127
note	1.10807	1.01953	59	127
note	2.13411	0.345052	73	127
note	2.39062	0.25	71	127
note	2.64583	0.25	69	127
note	2.90234	0.25	73	127
note	2.13411	1.01953	57	127
note	3.15885	0.345052	71	127
note	3.41406	0.25	69	127
note	3.67057	0.25	68	127
note	0.0833333	4.08333	54	127
note	3.92708	0.25	71	127
note	3.15885	1.01953	56	127
note	4.18359	0.345052	69	127
note	4.4401	0.25	68	127
note	4.18359	0.50651	54	127
note	4.18359	0.744792	42	127
note	4.69661	0.25	66	127
note	4.95312	0.25	69	127
note	4.69661	0.50651	54	127
note	5.20964	0.25	57	127
note	5.46615	0.25	56	127
note	5.72266	0.25	54	127
note	5.20964	1.01172	73	127
note	5.97917	0.25	57	127
note	5.72266	0.664062	81	127
note	6.23438	0.25	56	127
note	6.49089	0.25	54	127
note	6.74609	0.25	52	127
note	6.23438	1.01172	72	127
note	7.0026	0.25	56	127
note	6.74609	0.664062	80	127
note	7.25911	0.25	54	127
note	7.51562	0.25	52	127
note	7.77214	0.25	51	127
note	7.25911	1.01172	68	127
note	8.02865	0.25	54	127
note	7.77214	0.50651	78	127
note	8.28516	0.25	52	127
note	8.54036	0.25	51	127
note	8.28516	0.744792	73	127
note	8.79688	0.25	49	127
note	8.79688	0.49349	76	127
note	9.05339	0.25	52	127
note	9.3099	0.25	69	127
note	9.56641	0.25	68	127
note	9.3099	0.50651	54	127
note	9.82161	0.25	66	127
note	10.0781	0.25	69	127
note	9.82161	0.50651	57	127
note	10.3346	0.25	50	127
note	10.5911	0.25	49	127
note	10.8477	0.25	47	127
note	10.3346	0.959635	71	127
note	11.1042	0.25	50	127
note	10.8477	0.50651	74	127
note	11.3607	0.25	68	127
note	11.6172	0.25	66	127
note	11.3607	0.50651	52	127
note	11.8737	0.25	64	127
note	12.1302	0.25	68	127
note	11.8737	0.50651	56	127
note	12.3867	0.25	49	127
note	12.6432	0.25	47	127
note	12.8997	0.25	45	127
note	12.3867	0.852865	69	127
note	13.1549	0.25	49	127
note	12.8997	0.50651	73	127
note	13.4089	0.25	50	127
note	13.6654	0.236979	73	127
note	13.6654	0.25	49	127
note	13.4089	0.53125	71	127
note	13.9219	0.25	47	127
note	13.9219	0.317708	74	127
note	14.1784	0.25	50	127
note	14.1784	0.25	78	127
note	14.4349	0.25	49	127
note	14.4349	0.39974	69	127
note	14.6914	0.25	47	127
note	14.6914	0.25	71	127
note	14.9479	0.25	45	127
note	14.9479	0.291667	73	127
note	15.2044	0.25	49	127
note	15.2044	0.25	78	127
note	15.4609	0.25	47	127
note	15.4609	0.39974	68	127
note	15.7174	0.25	45	127
note	15.7174	0.25	69	127
note	15.974	0.25	44	127
note	15.974	0.317708	71	127
note	16.2305	0.25	47	127
note	16.2305	0.25	77	127
note	16.487	0.25	45	127
note	16.7435	0.25	44	127
note	16.9987	0.25	42	127
note	16.487	0.959635	66	127
note	17.2552	0.25	45	127
note	16.9987	0.50651	69	127
note	17.5117	0.25	71	127
note	17.7682	0.25	73	127
note	17.5117	0.50651	50	127
note	18.0247	0.25	74	127
note	18.2812	0.25	71	127
note	18.0247	0.50651	54	127
note	18.5365	0.25	47	127
note	18.793	0.25	45	127
note	19.0495	0.25	44	127
note	18.5365	0.959635	68	127
note	19.306	0.25	47	127
note	19.0495	0.50651	71	127
note	19.5612	0.25	73	127
note	19.8177	0.25	74	127
note	19.5612	0.50651	52	127
note	20.0742	0.25	76	127
note	20.3307	0.25	73	127
note	20.0742	0.50651	56	127
note	20.5872	0.25	49	127
note	20.8424	0.25	47	127
note	21.099	0.25	45	127
note	20.5872	1.01172	69	127
note	21.3555	0.25	49	127
note	21.099	0.50651	73	127
note	21.612	0.25	50	127
note	21.612	0.345052	78	127
note	21.8685	0.236979	76	127
note	21.8685	0.25	52	127
note	22.125	0.25	54	127
