note	0.238281	0.13151	55	127
note	0.238281	0.13151	63	127
note	0.393229	0.13151	53	127
note	0.393229	0.13151	62	127
note	0.548177	0.13151	55	127
note	0.548177	0.13151	63	127
note	0.858073	0.13151	55	127
note	0.858073	0.13151	63	127
note	1.01302	0.13151	53	127
note	1.01302	0.13151	62	127
note	0.703125	0.59375	51	127
note	0.703125	0.59375	60	127
note	1.16797	0.13151	55	127
note	1.16797	0.13151	63	127
note	0.0833333	1.22656	48	127
note	0.0833333	1.22656	72	127
note	1.47786	0.13151	55	127
note	1.47786	0.13151	63	127
note	1.63281	0.13151	53	127
note	1.63281	0.13151	62	127
note	1.78776	0.13151	55	127
note	1.78776	0.13151	63	127
note	2.09766	0.13151	55	127
note	2.09766	0.13151	63	127
note	2.2526	0.13151	53	127
note	2.2526	0.13151	62	127
note	1.94271	0.59375	51	127
note	1.94271	0.59375	60	127
note	2.40755	0.13151	55	127
note	2.40755	0.13151	63	127
note	1.32292	1.22656	48	127
note	1.32292	1.22656	72	127
note	2.71745	0.13151	56	127
note	2.71745	0.13151	65	127
note	2.8724	0.13151	55	127
note	2.8724	0.13151	64	127
note	3.02734	0.13151	56	127
note	3.02734	0.13151	65	127
note	3.33724	0.13151	56	127
note	3.33724	0.13151	65	127
note	3.49219	0.13151	55	127
note	3.49219	0.13151	64	127
note	3.18229	0.59375	53	127
note	3.18229	0.59375	60	127
note	3.64714	0.13151	56	127
note	3.64714	0.13151	65	127
note	2.5625	1.22656	48	127
note	2.5625	1.22656	68	127
note	3.95833	0.13151	56	127
note	3.95833	0.13151	65	127
note	4.11328	0.13151	55	127
note	4.11328	0.13151	64	127
note	4.26823	0.13151	56	127
note	4.26823	0.13151	65	127
note	4.57812	0.13151	56	127
note	4.57812	0.13151	65	127
note	4.73307	0.13151	55	127
note	4.73307	0.13151	64	127
note	4.42318	0.59375	53	127
note	4.42318	0.59375	60	127
note	4.88802	0.13151	56	127
note	4.88802	0.13151	65	127
note	3.80208	1.22656	48	127
note	3.80208	1.22656	68	127
note	5.19792	0.13151	56	127
note	5.19792	0.13151	65	127
note	5.35286	0.13151	55	127
note	5.35286	0.13151	63	127
note	5.50781	0.13151	56	127
note	5.50781	0.13151	65	127
note	5.81771	0.13151	56	127
note	5.81771	0.13151	65	127
note	5.97266	0.13151	55	127
note	5.97266	0.13151	63	127
note	5.66276	0.59375	53	127
note	5.66276	0.59375	62	127
note	6.1276	0.13151	56	127
note	6.1276	0.13151	65	127
note	5.04297	1.22656	48	127
note	5.04297	1.22656	71	127
note	6.4375	0.13151	56	127
note	6.4375	0.13151	65	127
note	6.59245	0.13151	55	127
note	6.59245	0.13151	63	127
note	6.7474	0.13151	56	127
note	6.7474	0.13151	65	127
note	7.05729	0.13151	56	127
note	7.05729	0.13151	65	127
note	7.21224	0.13151	55	127
note	7.21224	0.13151	63	127
note	6.90234	0.59375	53	127
note	6.90234	0.59375	62	127
