note	0.244792	0.157552	72	127
note	0.0846354	0.31901	53	127
note	0.0846354	0.471354	77	127
note	0.407552	0.157552	69	127
note	0.407552	0.28125	57	127
note	0.56901	0.157552	67	127
note	0.731771	0.157552	69	127
note	0.731771	0.28125	60	127
note	0.893229	0.157552	72	127
note	1.05469	0.157552	65	127
note	1.05469	0.28125	57	127
note	1.21745	0.157552	69	127
note	1.37891	0.157552	72	127
note	1.37891	0.28125	53	127
note	1.54167	0.157552	75	127
note	1.70312	0.157552	74	127
note	1.70312	0.28125	57	127
note	1.86589	0.157552	72	127
note	2.1875	0.157552	70	127
note	2.02734	0.31901	74	127
note	2.02734	0.31901	58	127
note	2.35026	0.157552	65	127
note	2.35026	0.28125	62	127
note	2.51172	0.157552	64	127
note	2.67448	0.157552	65	127
note	2.67448	0.28125	58	127
note	2.83594	0.157552	70	127
note	2.9987	0.157552	62	127
note	3.16016	0.157552	65	127
note	3.32292	0.157552	69	127
note	2.9987	0.639323	41	127
note	3.48438	0.157552	72	127
note	3.64583	0.157552	70	127
note	3.80859	0.157552	69	127
note	3.97005	0.31901	53	127
note	4.13281	0.157552	67	127
note	3.97005	0.471354	70	127
note	4.29297	0.157552	64	127
note	4.29297	0.28125	55	127
note	4.45573	0.157552	62	127
note	4.61719	0.157552	64	127
note	4.61719	0.28125	58	127
note	4.77865	0.157552	67	127
note	4.94141	0.157552	60	127
note	4.94141	0.28125	55	127
note	5.10286	0.157552	64	127
note	5.26562	0.157552	67	127
note	5.26562	0.28125	52	127
note	5.42708	0.157552	70	127
note	5.58984	0.157552	69	127
note	5.58984	0.28125	48	127
note	5.7513	0.157552	67	127
note	6.07552	0.157552	67	127
note	5.91406	0.31901	69	127
note	5.91406	0.31901	53	127
note	6.23568	0.157552	65	127
note	6.23568	0.28125	57	127
note	6.39844	0.157552	64	127
note	6.5599	0.157552	65	127
note	6.5599	0.28125	53	127
note	6.72266	0.157552	69	127
note	6.88411	0.157552	60	127
note	7.04688	0.157552	64	127
note	7.20833	0.157552	65	127
note	7.37109	0.157552	69	127
note	7.53255	0.157552	67	127
note	6.88411	0.808594	41	127
note	7.69401	0.134115	65	127
note	7.85677	0.114583	69	127
note	7.85677	0.157552	53	127
note	7.96354	0.114583	71	127
note	8.01823	0.157552	50	127
note	8.07161	0.114583	72	127
note	8.18099	0.114583	71	127
note	8.18099	0.157552	47	127
note	8.28776	0.114583	72	127
note	8.34115	0.157552	45	127
note	8.39583	0.114583	71	127
note	8.50391	0.114583	72	127
note	8.50391	0.157552	47	127
note	8.61198	0.114583	71	127
note	8.66536	0.157552	50	127
note	8.72005	0.114583	72	127
note	8.82682	0.114583	71	127
note	8.82682	0.157552	43	127
note	8.9349	0.114583	72	127
note	8.98958	0.157552	47	127
note	9.04427	0.114583	71	127
note	9.15104	0.114583	72	127
note	9.15104	0.157552	50	127
note	9.25911	0.114583	71	127
note	9.3138	0.157552	53	127
