note	0.415365	0.317708	66	127
note	0.742188	0.364583	64	127
note	1.07422	0.317708	63	127
note	1.39974	0.639323	64	127
note	1.73568	0.315104	61	127
note	0.0833333	2.1224	68	127
note	2.38542	0.682292	73	127
note	2.22135	1.14323	68	127
note	2.05859	1.3125	64	127
note	3.0651	0.307292	71	127
note	3.3724	0.654948	66	127
note	3.3724	0.654948	69	127
note	4.03125	0.325521	56	127
note	4.36198	0.317708	54	127
note	4.03125	0.739583	69	127
note	4.76562	0.130208	68	127
note	4.6888	0.325521	52	127
note	0.0833333	4.9362	49	127
note	4.89193	0.130208	69	127
note	5.02083	0.317708	51	127
note	5.34635	0.325521	52	127
note	6.00521	0.251302	52	127
note	6.16927	0.251302	56	127
note	6.33333	0.654948	61	127
note	6.99219	0.325521	59	127
note	4.03125	3.28776	64	127
note	5.01823	2.32552	68	127
note	5.67578	2.29427	49	127
note	7.32031	0.654948	66	127
note	7.32031	0.654948	57	127
note	8.3112	0.317708	73	127
note	8.63672	0.325521	72	127
note	8.96875	0.317708	70	127
note	9.29427	0.638021	72	127
note	9.6237	0.316406	68	127
note	7.97917	2.1224	75	127
note	10.2812	0.683594	80	127
note	10.9661	0.291667	78	127
note	10.1172	1.14323	75	127
note	9.95182	1.3125	68	127
note	7.97917	3.28646	56	127
note	7.97917	3.28646	48	127
note	11.2682	0.654948	76	127
note	11.2682	0.654948	68	127
note	11.2682	0.654948	73	127
note	11.2682	0.654948	61	127
note	11.2682	0.654948	49	127
note	11.9258	0.325521	63	127
note	12.2578	0.317708	61	127
note	12.2552	0.325521	76	127
note	12.5833	0.325521	60	127
note	12.9154	0.317708	58	127
note	13.2422	0.325521	60	127
note	11.9258	1.64323	56	127
note	13.8997	0.161458	60	127
note	14.0638	0.161458	63	127
note	14.2292	0.654948	66	127
note	12.1146	3.08984	72	127
note	14.8867	0.325521	64	127
note	12.5833	2.62891	75	127
note	11.9258	3.28776	68	127
note	15.2161	0.639323	80	127
note	15.2161	0.654948	68	127
note	15.2161	0.654948	72	127
note	15.2161	0.654948	63	127
note	15.8737	0.160156	75	127
note	16.0378	0.160156	73	127
note	16.2031	0.291667	72	127
note	16.5312	0.325521	73	127
note	16.8594	0.291667	76	127
note	17.1888	0.144531	81	127
note	17.3529	0.144531	80	127
note	15.8737	1.96875	69	127
note	15.8737	1.97005	64	127
note	13.5703	4.28255	56	127
note	17.5156	0.660156	81	127
note	18.1823	0.291667	80	127
note	18.5052	0.339844	78	127
note	18.8398	0.291667	76	127
note	19.1628	0.339844	75	127
note	19.4987	0.291667	73	127
note	17.8464	1.96875	69	127
note	19.8203	0.161458	73	127
note	19.9844	0.161458	71	127
note	20.1497	0.325521	69	127
note	20.4792	0.325521	71	127
note	20.8073	0.325521	75	127
note	21.1367	0.148438	80	127
note	21.3008	0.148438	78	127
note	19.8203	1.96875	68	127
note	17.8464	3.94401	63	127
note	17.8464	3.94401	54	127
note	21.4661	0.64974	80	127
note	22.1302	0.291667	78	127
note	22.4531	0.339844	76	127
note	22.7878	0.291667	75	127
note	23.1107	0.339844	73	127
note	23.4492	0.291667	71	127
note	21.7943	1.96875	68	127
note	23.7747	0.161458	71	127
note	23.9362	0.161458	69	127
note	24.0977	0.325521	68	127
note	24.4245	0.325521	69	127
note	24.7552	0.325521	73	127
note	25.0833	0.328125	75	127
note	25.2617	0.161458	76	127
note	21.7943	3.94401	61	127
note	21.7943	3.94401	52	127
note	23.7721	1.96875	66	127
note	25.4401	0.627604	78	127
note	26.0768	0.291667	76	127
note	26.3997	0.339844	75	127
note	26.7357	0.291667	73	127
note	27.0573	0.40625	71	127
note	27.4596	0.207031	69	127
note	25.7422	1.96875	66	127
note	25.7422	1.97005	51	127
note	25.7422	1.97005	59	127
note	28.0469	0.317708	57	127
note	27.7161	0.684896	69	127
note	28.3997	0.161458	68	127
note	28.3737	0.325521	56	127
note	28.5326	0.167969	69	127
note	28.7057	0.317708	54	127
note	29.0312	0.325521	56	127
note	27.7161	1.64323	52	127
note	27.7161	1.96875	64	127
note	29.6901	0.161458	56	127
note	29.8542	0.161458	59	127
note	28.681	1.92578	68	127
note	30.0182	0.654948	64	127
note	30.6758	0.300781	66	127
note	30.6758	0.325521	63	127
note	31.0039	0.161458	69	127
note	31.1693	0.161458	68	127
note	29.3607	2.29427	52	127
note	31.0039	0.654948	61	127
note	31.3333	0.654948	69	127
note	32.0026	0.291667	68	127
note	32.3203	0.33724	66	127
note	32.6615	0.291667	64	127
note	32.9792	0.651042	66	127
note	31.6628	1.97005	60	127
note	33.3073	0.664062	63	127
note	33.6367	0.33724	75	127
note	33.9779	0.291667	73	127
note	33.6367	0.983073	56	127
note	34.2943	0.33724	72	127
note	34.6354	0.291667	70	127
note	34.6328	0.325521	54	127
note	35.293	0.291667	68	127
note	31.6628	3.9401	51	127
note	34.9531	0.651042	72	127
note	35.6133	0.33724	81	127
note	35.9518	0.291667	80	127
note	34.9531	1.64323	56	127
note	36.2682	0.33724	78	127
note	36.6094	0.291667	76	127
note	36.6068	0.325521	61	127
note	37.2669	0.291667	75	127
note	36.9271	0.651042	78	127
note	36.9271	0.654948	63	127
note	37.9258	0.291667	75	127
note	35.6107	2.94531	49	127
note	38.2409	0.33724	73	127
note	38.582	0.291667	71	127
note	38.5794	0.325521	51	127
note	37.5833	1.625	61	127
note	38.8997	0.33724	73	127
note	39.2396	0.291667	70	127
note	38.8997	0.654948	52	127
note	39.5573	0.325521	46	127
note	39.5573	0.33724	68	127
note	39.8893	0.317708	51	127
note	37.5833	2.94531	76	127
note	40.2148	0.325521	49	127
note	39.8867	0.654948	67	127
note	40.5469	0.317708	47	127
note	40.5443	0.325521	68	127
note	40.5443	0.325521	75	127
note	40.8737	0.161458	70	127
note	40.8737	0.325521	49	127
note	41.0391	0.161458	68	127
note	41.2057	0.317708	46	127
note	40.8737	0.64974	73	127
note	41.2031	0.325521	70	127
note	41.5312	0.325521	43	127
note	41.8633	0.317708	47	127
note	41.5312	0.983073	63	127
