note	0.0833333	0.326823	68	127
note	0.414062	0.326823	70	127
note	0.0833333	0.658854	59	127
note	0.744792	0.326823	71	127
note	1.07682	0.326823	68	127
note	0.744792	0.658854	63	127
note	1.40755	0.326823	70	127
note	1.73958	0.326823	73	127
note	0.0833333	1.98307	56	127
note	1.40755	1.3112	61	127
note	2.07031	0.658854	76	127
note	2.73307	0.658854	59	127
note	2.73307	0.658854	75	127
note	2.07031	1.98307	55	127
note	3.39583	0.658854	58	127
note	3.39583	0.658854	73	127
note	4.05729	0.326823	56	127
note	4.38932	0.326823	58	127
note	4.72005	0.326823	59	127
note	4.05729	1.3112	71	127
note	5.05208	0.326823	56	127
note	4.72005	0.658854	75	127
note	5.38281	0.326823	58	127
note	4.72005	1.3112	80	127
note	5.71354	0.326823	61	127
note	5.38281	1.3112	73	127
note	5.38281	1.3112	70	127
note	6.04557	0.658854	64	127
note	6.70833	0.658854	71	127
note	7.36979	0.658854	61	127
note	7.36979	0.658854	70	127
note	6.04557	1.98307	79	127
note	8.03255	0.326823	80	127
note	8.03255	0.654948	75	127
note	8.36458	0.326823	82	127
note	6.70833	1.98307	63	127
note	8.69531	0.326823	83	127
note	9.02604	0.326823	75	127
note	8.69531	0.658854	68	127
note	9.35807	0.326823	76	127
note	9.6888	0.326823	80	127
note	8.03255	1.98307	59	127
note	10.0208	0.326823	78	127
note	9.35807	1.3112	61	127
note	10.3516	0.326823	80	127
note	10.6823	0.326823	82	127
note	11.0143	0.326823	73	127
note	10.6823	0.658854	66	127
note	11.3451	0.326823	75	127
note	11.6771	0.326823	78	127
note	10.0208	1.98307	58	127
note	12.0078	0.326823	76	127
note	11.3451	1.3112	59	127
note	12.3385	0.326823	78	127
note	12.6706	0.326823	80	127
note	12.0078	1.3112	56	127
note	13.0013	0.326823	71	127
note	13.3333	0.326823	73	127
note	13.6641	0.326823	76	127
note	13.3333	0.658854	52	127
note	13.9948	0.326823	70	127
note	14.3268	0.326823	71	127
note	13.9948	0.658854	54	127
note	12.6706	1.98307	64	127
note	14.6576	0.326823	73	127
note	14.9896	0.326823	66	127
note	14.6576	0.658854	56	127
note	14.6576	0.658854	63	127
note	15.3203	0.326823	73	127
note	15.651	0.326823	76	127
note	15.3203	0.658854	61	127
note	15.3203	0.658854	58	127
note	15.9831	0.326823	59	127
note	15.9831	0.326823	75	127
note	16.3138	0.326823	61	127
note	16.3138	0.326823	76	127
note	16.6458	0.326823	63	127
note	16.6458	0.326823	78	127
note	16.9766	0.326823	59	127
note	16.9766	0.326823	75	127
note	17.3073	0.326823	61	127
note	17.3073	0.326823	76	127
note	17.6393	0.326823	64	127
note	17.6393	0.326823	80	127
note	17.9701	0.326823	71	127
note	18.3021	0.326823	70	127
note	17.9701	0.658854	68	127
note	18.6328	0.326823	71	127
note	18.9635	0.326823	70	127
note	18.6328	0.658854	66	127
note	19.2956	0.326823	71	127
note	19.2956	0.658854	64	127
